task_name,resource,bcet,wcet,scheduling_parameter,period,jitter
ISR_9,Scheduler_CORE0,124659,259338,35,6000000,0
ISR_8,Scheduler_CORE0,91311,212718,36,1700000,0
ISR_7,Scheduler_CORE0,121371,227408,33,4900000,0
ISR_6,Scheduler_CORE0,10429,21663,5,1100000,0
ISR_5,Scheduler_CORE0,90386,180724,7,900000,0
ISR_4,Scheduler_CORE0,116344,256056,11,1500000,0
ISR_10,Scheduler_CORE0,11770,21236,13,700000,0
ISR_11,Scheduler_CORE0,96699,214118,9,5000000,0
Angle_Sync,Scheduler_CORE1,913166,2663700,12,6660000,0
Task_1ms,Scheduler_CORE1,175108,535031,30,1000000,0
Task_200ms,Scheduler_CORE2,49138,96931,31,200000000,0
Task_20ms,Scheduler_CORE2,2523419,7327799,34,20000000,0
Task_50ms,Scheduler_CORE2,919885,2159124,32,50000000,0
Task_5ms,Scheduler_CORE2,255869,652263,14,5000000,0
Task_2ms,Scheduler_CORE2,97109,282849,40,2000000,0
Task_100ms,Scheduler_CORE2,2188249,6592499,39,100000000,0
Task_1000ms,Scheduler_CORE2,47621,95997,38,1000000000,0
Task_10ms,Scheduler_CORE3,2792099,8198796,37,10000000,0
ISR_2,Scheduler_CORE3,7223,12421,6,9500000,0
ISR_1,Scheduler_CORE3,10761,24538,8,9500000,0
ISR_3,Scheduler_CORE3,8483,16754,15,9500000,0
